timestamp,open,high,low,close,volume,amount
2026-06-26 00:00:00.000000,45891.0,45894.0,45857.0,45870.0,361,16560116.0
2026-06-26 00:01:00.000000,45873.0,45891.0,45853.0,45890.0,491,22522582.0
2026-06-26 00:02:00.000000,45889.0,45911.0,45852.0,45884.0,378,17343127.0
2026-06-26 00:03:00.000000,45884.0,45888.0,45864.0,45870.0,187,8578669.0
2026-06-26 00:04:00.000000,45871.0,45896.0,45858.0,45877.0,249,11423203.0
2026-06-26 00:05:00.000000,45882.0,45918.0,45881.0,45904.0,253,11613027.0
2026-06-26 00:06:00.000000,45904.0,45948.0,45890.0,45931.0,424,19472660.0
2026-06-26 00:07:00.000000,45933.0,45983.0,45926.0,45983.0,603,27715388.0
2026-06-26 00:08:00.000000,45980.0,45981.0,45945.0,45950.0,382,17557449.0
2026-06-26 00:09:00.000000,45952.0,45972.0,45944.0,45967.0,215,9880651.0
2026-06-26 00:10:00.000000,45966.0,46007.0,45952.0,46002.0,722,33202944.0
2026-06-26 00:11:00.000000,46003.0,46062.0,45991.0,46051.0,1444,66482566.0
2026-06-26 00:12:00.000000,46055.0,46105.0,46055.0,46066.0,1380,63598161.0
2026-06-26 00:13:00.000000,46070.0,46105.0,46046.0,46086.0,729,33591301.0
2026-06-26 00:14:00.000000,46089.0,46123.0,46086.0,46117.0,732,33751505.0
2026-06-26 00:15:00.000000,46117.0,46135.0,46100.0,46121.0,692,31916558.0
2026-06-26 00:16:00.000000,46123.0,46164.0,46123.0,46157.0,1012,46701041.0
2026-06-26 00:17:00.000000,46157.0,46187.0,46140.0,46184.0,860,39699519.0
2026-06-26 00:18:00.000000,46184.0,46217.0,46173.0,46217.0,1164,53769083.0
2026-06-26 00:19:00.000000,46213.0,46259.0,46177.0,46182.0,1654,76453287.0
2026-06-26 00:20:00.000000,46178.0,46182.0,46150.0,46156.0,921,42518084.0
2026-06-26 00:21:00.000000,46155.0,46217.0,46155.0,46163.0,641,29605002.0
2026-06-26 00:22:00.000000,46168.0,46193.0,46141.0,46184.0,626,28897213.0
2026-06-26 00:23:00.000000,46179.0,46187.0,46136.0,46138.0,365,16847416.0
2026-06-26 00:24:00.000000,46138.0,46151.0,46086.0,46089.0,787,36294734.0
2026-06-26 00:25:00.000000,46089.0,46123.0,46083.0,46115.0,551,25402908.0
2026-06-26 00:26:00.000000,46117.0,46126.0,46077.0,46077.0,468,21574885.0
2026-06-26 00:27:00.000000,46076.0,46102.0,46073.0,46095.0,351,16177446.0
2026-06-26 00:28:00.000000,46093.0,46103.0,46073.0,46097.0,202,9309858.0
2026-06-26 00:29:00.000000,46098.0,46113.0,46075.0,46102.0,292,13460484.0
2026-06-26 00:30:00.000000,46104.0,46110.0,46075.0,46105.0,288,13275487.0
2026-06-26 00:31:00.000000,46100.0,46113.0,46037.0,46041.0,815,37540450.0
2026-06-26 00:32:00.000000,46045.0,46052.0,46000.0,46007.0,701,32262021.0
2026-06-26 00:33:00.000000,46007.0,46037.0,45994.0,45997.0,598,27516312.0
2026-06-26 00:34:00.000000,45994.0,46003.0,45922.0,45957.0,1270,58367869.0
2026-06-26 00:35:00.000000,45957.0,45964.0,45913.0,45948.0,587,26964169.0
